WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF RIVER BEAS - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,D.O. (mg/l),pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,
2160,"GODAVARI RIVER AT U/S OF AURANGABAD RESERVOIR, KAIGAON TOKKA NEAR KAIGAON BRIDGE.",MAHARASHTRA,25,30,28.3,5.9,7.2,6.6,7.2,8.6,8.1,600,1080,843,3,8,4.4,0,0.4,0.1,2,4,2,24,110,80
2158,GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMP HOUSE AT JAYAKWADI ,MAHARASHTRA,25,30,28.4,6,6.9,6.5,7.4,8.9,8.2,650,1126,896,3,9,5.3,0.1,0.4,0.2,2,2,2,70,170,104
2159,GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BRIDGE.,MAHARASHTRA,25,30,28.6,5.6,7.4,6.5,7.6,9.2,8.4,660,1110,884,3,8,4.6,0.1,0.7,0.4,2,4,3,70,280,119
2161,"GODAVARI RIVER AT JALNA INTAKE WATER PUMP HOUSE, SHAHABAD.",MAHARASHTRA,25,30,28.1,0,7.5,5.7,6.9,8.2,7.6,624,1703,1176,2,28,8.3,0,0.8,0.3,2,4,3,70,170,129
12,"GODAVARI AT DHALEGAON, MAHARASHTRA",MAHARASHTRA,22,28,27,5.8,7.1,6.4,7.4,9,8.1,618,1280,843,2,6,4.4,0,0.8,0.3,2,4,2,79,170,99
1210,"GODAVARI AT NANDED, MAHARASHTRA",MAHARASHTRA,29,30,29.2,6.4,7.2,6.8,7.2,8.4,7.9,710,1480,1054,2,6,4,0.1,0.3,0.2,2,6,3,70,300,129
1209,"GODAVARI AT RAHER, MAHARASHTRA",MAHARASHTRA,28,30,29.2,6.3,7,6.6,7.6,8.5,8.1,730,1285,995,3,5,4,0.1,0.6,0.3,2,3,2,70,140,95
2157,GODAVARI RIVER AT LATUR WATER INTAKE NEAR PUMP HOUSE AT DHAMEGAON.,MAHARASHTRA,20,28,26,5.8,7.3,6.4,7.3,8.4,7.8,630,1392,1047,2,10,5.1,0,0.8,0.3,2,4,3,80,240,144
2360,"GODAVARI AT BASARA, ADILABAD",ANDHRA PRADESH,25,30,26.6,5.8,6.8,6.3,7.8,8.6,8.2,440,708,539,1,1.2,1.1,1,2,1.3,4,20,11,62,90,69
2361,"GODAVARI  AT MANCHERIAL, NEAR RLY BDG B/C OF RALLAVAGU",ANDHRA PRADESH,0,30,22.2,5.2,7.1,6.2,8,8.5,8.4,513,562,537,4,12,6.8,0,0,0,,,,,,
2362,"GODAVARI AT RAMAGUNDAM D/S, NEAR FCI INTAKE WELL, KARIMNAGAR",ANDHRA PRADESH,0,29,21.6,5.2,6.3,5.8,8,8.6,8.3,546,784,632,5,9,6.8,0,0,0,,,,,,
2363,"GODAVARI AT GODAVARIKHANI, NEAR BATHING GHAT, KARIMNAGAR",ANDHRA PRADESH,0,29,21.8,4.8,6.1,5.6,7.5,8.5,8.3,550,838,697,4,10,6.8,0,0,0,,,,,,
2364,"GODAVARI AT RAMAGUNDAM U/S , KARIMNAGAR",ANDHRA PRADESH,0,29,21.6,5.2,6.8,6.1,8.1,8.5,8.3,524,592,551,4,8,6.1,0,0,0,,,,,,
2356,"GODAVARI,  D/S OF RAMANUGUNDAM,",ANDHRA PRADESH,0,29,21.8,4.9,6.5,5.5,8,8.5,8.3,600,693,649,2,10,5.7,0,0,0,,,,,,
2365,"GODAVARI AT KAMALPUR U/S M/S AP RAYONS LTD. INTAKE WELL, WARANGAL",ANDHRA PRADESH,0,30,17.2,3.2,7.1,5.8,7.8,8.6,8.2,352,528,443,4,12,6.9,0,0,0,,,,,,
2366,"GODAVARI AT KAMALPUR D/S AT M/S. AP RAYONS LTD. DISCHARGE POINT, WARANGAL",ANDHRA PRADESH,0,30,17.2,2.8,7.5,5.5,7.6,8.4,8.1,352,654,443,3,12,7.1,0,0,0,,,,,,
13,"GODAVARI AT MANCHERIAL, A.P.",ANDHRA PRADESH,0,29,21.8,4.4,6.9,5.6,8.2,8.6,8.4,510,620,558,3,12,6.1,0,0,0,,,,,,
2367,"GODAVARI AT BHADRACHALAM U/S BATHING GHAT, KHAMMAM",ANDHRA PRADESH,20,21,20.4,6.6,7.4,7.2,7.7,8.1,7.9,357,485,425,0.5,0.7,0.6,0.3,0.5,0.4,2,2,2,1100,2100,1488
2368,"GODAVARI AT BHADRACHALAM D/S BATHING GHAT, KHAMMAM",ANDHRA PRADESH,20,27,21.1,3,7,6.1,7.8,8.3,8.1,382,489,430,0.8,1.4,1.1,0.4,0.7,0.6,2,4,4,2100,2200,2150
2369,"GODAVARI AT BURGAMPAHAD, KHAMMAM",ANDHRA PRADESH,18,27,20.6,5.2,6.6,6.2,7.2,8,7.7,446,697,577,0.7,1.4,1.1,0.6,1,0.8,2,2,2,2100,2200,2138
2370,GODAVARI AT RAJAMUNDRY U/S OF NALLA CHANNEL,ANDHRA PRADESH,24,27,25.3,5,6,5.3,7.1,7.7,7.4,203,427,322,1,1.3,1,0,1.2,0.5,3,460,125,120,2400,795
14,"GODAVARI AT POLAVARAM, A.P.",ANDHRA PRADESH,25,28,27.3,4.8,6.2,5.5,7.5,8.5,8,256,514,320,1,14,2.6,0.254,1.78,0.5,3,7,5,9,210,52
1218,"GODAVARI AT RAJAHMUNDRY U/S, A.P.",ANDHRA PRADESH,24,28,26.5,5,6.4,5.4,7.7,8.1,7.9,270,452,323,1,1,1,0.087,1.27,0.4,3,4,4,7,210,50
2371,GODAVARI AT RAJAMUNDRY D/S OF NALLA CHANNEL,ANDHRA PRADESH,23,28,25.9,4.8,6,5.4,7,7.8,7.4,264,420,340,1,1.2,1.1,0.1,0.9,0.5,4,240,45,4,2400,1263
1219,"GODAVARI AT RAJAHMUNDRY D/S, A.P.",ANDHRA PRADESH,21,27,25.4,5,6.2,5.5,6.8,8.2,7.8,227,301,258,1,1,1,0.02,1.28,0.4,4,150,46,21,2400,340
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"WATER QUALITY OF TRIBURATY STREAMS INDRAVATI, SHANKINI, MANJEERA, MANER, WARDHA, WAINGANGA, KOLAR, KANHAN, PURNA, NIRA, KINNERSANI, SABARI, BINDUSARA, DARNA, PENGANGA & WENA - 2014",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,D.O. (mg/l),pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,
WATER QUALITY CRITERIA,,,> 4 mg/l,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,
1854,"INDRAVATI RIVER A/C DANTEWADA RIVER, NELSONNAR, DANTEWADA.",CHHATTISGARH,20,30,24.5,7.4,7.6,7.6,7.4,7.5,7.5,,,,1.2,1.9,1.4,0,0,0,,,,4,6,5
1856,SHANKNI RIVER A/C DANKANI RIVER DANTEWADA.,CHHATTISGARH,20,30,25,7.3,7.5,7.4,7.3,7.6,7.5,,,,1.2,2.2,1.7,0,0,0,,,,8,12,9
2673,"MANJRA RIVER AT D/S OF LATUR, NEAR LATUR- NANDED BRIDGE AT BHATKHEDA, LATUR.",MAHARASHTRA,25,27,26.3,5.8,7,6.6,7.6,8.2,7.9,830,2040,1610,4,6,4.7,0.2,0.6,0.4,2,2,2,60,140,107
2374,RIVER MANJEERA AT GOWDICHARLA B/C WITH NAKKAVAGU,ANDHRA PRADESH,25,32,29.1,5.6,6,5.8,7.6,8.6,8.2,422,548,498,1.2,1.4,1.3,1,3,2,8,20,13,92,108,102
2375,RIVER MANJEERA AT GOWDICHARLA A/C WITH NAKKAVAGU,ANDHRA PRADESH,25,34,29.6,4.2,5.8,5.2,7.5,8.7,8.2,480,611,555,1,2.1,1.6,2,4,2.9,14,28,19,120,176,158
1781,"MANJEERA RIVER - NEAR GANAPATHI SUGARS , MEDAK DIST., A.P",ANDHRA PRADESH,26,30,28.5,5.8,6.8,6.3,7.9,9,8.4,408,508,451,0,1.2,0.8,0.5,1,0.9,6,12,9,86,95,90
1157,"MANJERA AT RAIPALLU, A.P.",ANDHRA PRADESH,26,32,28.3,6.2,6.9,6.6,7.9,9,8.4,358,448,427,0.9,1,1,0.5,1.1,1,6,12,9,72,86,82
1891,MANJRA AT D/S IN INTAKE POINT TO BIDAR CITY,KARNATAKA,26,29,27.9,6.8,8,7,7.1,8.4,7.8,294,696,543,1.5,3,2.3,0.1,6,1.3,500,900,786,900,1600,1400
1215,"MANER AT WARANGAL U/S, A.P.",ANDHRA PRADESH,0,30,17.4,1.4,7.2,5.1,7,8.3,7.9,289,612,400,4,22,10.9,0,0,0,,,,,,
1158,"MANER AT SOMNAPALLI, A.P.",ANDHRA PRADESH,25,29,27,5.1,6.4,6,7.9,8.6,8.3,378,484,430,6,14,8,0,0,0,,,,,,
2719,"WARDHA RIVER AT D/S OF ERAI RIVER, HADASTI, CHANDRAPUR.",MAHARASHTRA,8,38,26.1,3.4,6.5,5.1,8,8.5,8.1,191,782,369,6.4,22,11.3,0.2,2.4,1.1,140,140,140,220,220,220
2720,"WARDHA RIVER AT U/S OF ERAI RIVER, HADASTI, CHANDRAPUR.",MAHARASHTRA,10,30,24.9,4.9,7,6,7.6,8.9,8.2,195,766,403,6,16,8.9,0,2.3,1,90,90,90,130,130,130
2721,"WARDHA RIVER AT U/S OF ACC GHUGGUS, CHANDRAPUR.",MAHARASHTRA,8,29,23.9,5.3,7.4,6.2,7.7,8.9,8.2,201,1039,458,5.2,13,8.9,0,8.8,2.2,110,110,110,140,140,140
2174,WARDHA RIVER D/S OF ACC GHUGGUS.,MAHARASHTRA,8,30,23.4,4.1,6,5.1,7.7,8.9,8.2,193,1042,577,6.4,15,10.7,0.1,8.6,2.3,110,110,110,140,140,140
2156,WARDHA RIVER AT CONFLUENCE POINT OF PENGANGA & WARDHA AT JUAD.,MAHARASHTRA,9,28,24.4,3.3,7.1,5.4,7,8.7,8.1,191,1852,678,5.6,18,10.6,0.1,9.6,2.7,50,50,50,80,80,80
1212,"WARDHA AT RAJURA BRIDGE, MAHARASHTRA",MAHARASHTRA,8,28,23.7,3.9,7.6,5.7,7.6,8.9,8.2,298,1117,498,5.8,11.8,8.9,0.31,6.6,2.1,40,40,40,70,70,70
1213,"WAINGANGA AT BALAGHAT, M.P.",MADHYA PRADESH,20,24,22.7,7,7.6,7.4,7.2,7.6,7.4,360,614,450,1.8,2.8,2.2,0,1.46,0.4,39,39,39,0,240,67
1214,"WAINGANGA AT CHINDWARA, M.P.",MADHYA PRADESH,19,22,21.4,6.2,7.5,7.3,7.2,8.4,8,167,623,386,1.2,4.6,2.3,0.7,1.52,1,15,15,15,17,240,95
3330,"WAINGANGA AT CHHAPARA, NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,20,28,23,7.5,8.6,7.7,7.4,8.4,8.1,162,518,292,1,2.8,1.5,0,41.4,4.8,0,0,0,11,63,36
1910,WAINGANGA AFTER CONLUENCE WITH KANHAN,MAHARASHTRA,21,38,33.3,2.6,6.3,4.8,7.9,8.7,8.3,299,708,482,5.6,22,10.8,0.3,33,6,20,500,170,40,900,277
2173,WAINGANGA RIVER U/S OF ELLORA PAPER MILL.,MAHARASHTRA,25,30,28.1,4.7,6.6,5.9,7.2,8.8,8.1,122,706,341,6.2,14,9.1,0.1,3.6,1.2,15,240,82,22,300,132
2172,WAINGANGA RIVER D/S OF ELLORA PAPER MILL.,MAHARASHTRA,25,30,27.3,4.2,6,5.3,7.4,8.7,8.2,118,479,273,6.8,16,9.6,0.1,5.8,1.7,17,280,98,30,500,180
2175,"WAINGANGA U/S OF GAURAV PAPER MILLS, NEAR JACKWELL.",MAHARASHTRA,9,32,25.1,5.6,7,6.2,7.6,8.8,8.2,192,1056,393,6,12,9.1,0.1,8.5,2.4,110,110,110,170,170,170
2176,"WAINGANGA D/S OF GAURAV PAPER MILLS, NEAR JACKWELL.",MAHARASHTRA,9,30,24.3,3.9,6,5.3,7.5,8.8,8.2,181,823,388,8,13.8,10.6,0.2,2.6,1.2,140,140,140,240,240,240
11,"WAINGANGA AT ASHTI, MAHARASHTRA",MAHARASHTRA,9,27,24.1,3.8,6.7,5.7,7.5,8.9,8.2,185,749,366,6,11,8.6,0.163,2.15,0.9,170,170,170,280,280,280
1908,KOLAR BEFORE CONFLUENCE TO KANHAN AT KAMPTEE,MAHARASHTRA,14,28,24.1,4.6,6.8,5.5,7.9,8.7,8.2,298,1454,607,5.8,18,10.4,0.1,11.7,2.9,5,350,114,90,500,193
3312,"KANHAN AT CHINDWARA BEFORE MIXING BOREGAON GROWTH CENTRE NALLA, JABALPUR",MADHYA PRADESH,23,26,23.7,6.9,7.6,7.4,7.1,8.5,7.7,183,691,403,1,2.8,2.1,0,0.9,0.3,39,39,39,7,240,127
1909,KANHAN D/S OF NAGPUR,MAHARASHTRA,20,39,33.8,3.8,6.7,4.8,7.8,8.7,8.2,285,704,477,5.8,19,10.5,0.3,38,6.7,50,300,131,80,500,221
2170,"KANHAN RIVER U/S OF M/S VIDHARBHA PAPER MILL, SINORA.",MAHARASHTRA,14,28,24.4,4.4,6.9,5.5,7.3,8.8,8.2,269,1254,534,5.8,18,10.1,0.1,9.8,2.7,30,220,103,90,300,157
2171,"KANHAN RIVER D/S OF M/S VIDHARBHA PAPER MILL, SINORA.",MAHARASHTRA,14,28,24.9,4,6.7,5.1,7.5,8.7,8.2,259,1274,523,5.6,20,11.1,0.3,9.8,2.7,60,350,140,90,500,222
1913,PURNA AT DHUPESHWAR,MAHARASHTRA,24,29,26.3,3,6,4.7,8,8.9,8.4,220,1419,940,8.8,26,15.1,0.2,59,11.5,30,350,183,90,500,273
2700,"PURNA RIVER NEAR ACHALPUR-AMRAVATI ROAD BRIDGE, ASEGAON, CHANDUR BAZAR, AMRAVATI",MAHARASHTRA,20,26,23.2,1,6,4.2,8,8.9,8.4,239,1162,685,9.8,24,13,0,38,8.4,20,1600,363,50,1600,420
1315,"NIRA AT PULGAON COTTON MILL, WARDHA, MAHARASHTRA",MAHARASHTRA,22,38.5,31.6,3.4,6.1,5.1,7.9,8.8,8.3,281,590,435,5.4,20,9.7,0.1,7.3,2.5,17,350,152,50,500,231
2372,"KINNERASANI A/C OF KTPS ASH POND EFFLUENTS, KHAMMAM",ANDHRA PRADESH,19,27,21.6,6.7,7.1,6.9,6,8,7.5,452,499,469,0.5,1.1,0.8,0.4,0.7,0.5,2,2,2,800,1400,1100
2373,"SABARI AT KUNAVARAM, KHAMMAM",ANDHRA PRADESH,20,24,21,7.2,8.2,7.6,6.6,7.9,7.6,78,963,207,,,,0,0,0,2,2,2,400,400,400
2657,"BINDUSARA RIVER AT BEED NEAR INTAKE WATER PUMP HOUSE AT DAM, PALIGAON, BEED",MAHARASHTRA,25,30,27.6,4.8,7.6,6.5,7.1,8.1,7.7,684,1632,1127,2,18,5.7,0.1,0.8,0.3,2,4,3,70,220,108
2660,"DARNA RIVER AT CHEHEDI PUMPING STATION, NASHIK.",MAHARASHTRA,18,28,22.1,4.4,5.9,5.2,7.6,8.2,7.9,206,392,306,2,9.8,4.5,0.3,4.4,2.2,12,90,47,70,220,136
2661,"DARNA RIVER AT ASWALI ( DARNA DAM), IGATPURI, NASHIK",MAHARASHTRA,18,31,21.6,3.6,5.5,4.7,7.5,8.3,7.9,159,440,262,2.4,5.4,3.4,0.2,3.2,1.2,7,60,33,70,170,106
2662,"DARNA RIVER AT MES SITE PUMPING STATION, BHAGUR, NASHIK.",MAHARASHTRA,18,31,21.9,4.2,6.3,5.5,7.3,8.4,8,154,445,247,2.4,6.2,3.7,0.1,3,1.1,8,80,39,50,170,104
2663,"DARNA RIVER AT BHAGUR PUMPING STATION NEAR PANDHURLI BRIDGE, BHAGUR, NASHIK.",MAHARASHTRA,18,31,22.7,4.5,6,5.4,7.4,8.4,8.1,163,467,244,2.2,6.4,3.6,0.1,3,1,10,110,44,70,220,117
2664,"DARNA RIVER AT SANSARI, NASHIK.",MAHARASHTRA,18,26,21.3,4.1,5.7,4.9,7.3,8.4,7.9,104,448,272,2.2,5.4,3.4,0.2,1,0.6,23,110,59,70,280,155
2697,"PENGANGA RIVER NEAR WATER SUPPLY SCHEME OF UMARKHED MC BELKHED, UMARKHED, YAVATMAL",MAHARASHTRA,9,29,25,4.1,7,5.8,7.6,8.8,8.3,200,790,506,4.8,12,8.5,0.1,9.6,2.6,14,14,14,34,34,34
2698,"PENGANGA RIVER D/S OF ISAPUR DAM, ISAPUR, PUSAD, YAVATMAL",MAHARASHTRA,9,28,24.6,2,6.8,5.1,7.6,8.9,8.3,200,842,534,6.6,15,9.5,0.1,9.6,3.2,26,26,26,50,50,50
2699,"PENGANGA RIVER AT MEHKAR-BULDANA ROAD BRIDGE, MEHKAR, BULDANA",MAHARASHTRA,23,28,25.3,3.8,6.4,4.9,8,8.9,8.4,225,1391,966,7.4,20,12.8,0,59,11.7,50,220,133,80,500,247
2722,"WENA RIVER  AT U/S OF MOHATA MILLS, NEAR RAILWAY BRIDGE, HINGANGHAT",MAHARASHTRA,21,38.5,31.2,3.4,6.9,5.2,7.8,8.8,8.3,283,653,432,4.8,18,9.8,0.1,8.5,2.3,22,280,113,34,500,186
2723,"WENA RIVER AT D/S OF MOHATA MILLS, NR RD BRG ON HINGANGHAT-WADNER ROAD",MAHARASHTRA,21,38,31.1,2.5,6.3,4.7,7.7,8.8,8.2,278,601,432,7.2,20,11.2,0.2,7.8,2.3,60,350,150,90,500,246
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF RIVER KRISHNA - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,D.O. (mg/l),pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,
WATER QUALITY CRITERIA,,,> 4 mg/l,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,
1194,"KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM,MAHARASHTRA",MAHARASHTRA,22,25,23.1,5.9,7.3,6.8,7.7,8.6,8.1,83,273,160,2.4,3.8,3.1,0.8,8.2,2.9,5,35,15,60,550,387
1153,"KRISHNA AT RAJAPUR WEIR, MAHARASHTRA",MAHARASHTRA,20,26,24.1,5.7,7.6,6.8,6.6,8.3,7.4,136,825,449,2,3.8,2.9,0.57,2.59,1.7,,,,80,80,80
36,"KRISHNA AT KRISHNA BRIDGE, KARAD, MAHARASHTRA",MAHARASHTRA,22,28.5,23.8,4.1,7.3,6,7.8,8.6,8.2,78,485,262,3.1,9,5.1,0.8,3.2,1.8,65,275,149,900,1800,1357
1906,KRISHNA D/S OF ISLAMPUR,MAHARASHTRA,22,28,25,6,7.3,6.7,7.1,7.9,7.6,152,960,441,2.4,3.8,2.9,0.4,2.2,1.5,2,2,2,80,80,80
37,"KRISHNA AT SANGLI, MAHARASHTRA",MAHARASHTRA,21,25,23.7,5.8,7.4,7,6.9,7.7,7.5,252,1011,711,2,3.6,3,0.29,2.98,1.4,,,,90,90,90
1310,"KRISHNA AT KURUNDWAD IN KOLHAPUR,MAHARASHTRA",MAHARASHTRA,21,26,24,5.8,7.4,7,6.9,8.3,7.5,143,697,400,2.4,3.6,2.8,0.4,2.29,1.2,4,4,4,110,110,110
2187,KRISHNA RIVER AT KSHETRA MAHULI.,MAHARASHTRA,20,21.5,20.8,4,7.2,6.1,8,8.6,8.4,303,672,551,3.2,8.7,5.6,1.4,4,2.3,17,350,183,140,1800,1377
2188,KRISHNA RIVER AT KRISHNA-VENNA SANGAM AT MAHULI.,MAHARASHTRA,20.5,23.5,22,4.1,7.3,6.2,8,8.8,8.3,193,591,458,3.5,6.3,4.6,1.4,3.9,2.3,20,275,191,170,1800,1481
2190,KRISHNA RIVER AT WAI.,MAHARASHTRA,21,24.5,22.7,4.1,7.3,6.1,7.7,8.7,8.2,301,566,413,3.4,10.2,5.5,0,2.6,1.8,70,350,171,900,1800,1257
1182,"KRISHNA AT U/S OF UGARKHURD BARRAGE,KARNATAKA",KARNATAKA,27,34,29,5.3,9.2,7.5,7.7,8.4,8,330,1080,685,0.4,6.8,2.1,0,7.19,2.3,500,900,780,900,1600,1390
1889,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,26,33,28,5.5,8.9,7.5,7.4,8.3,8,460,1500,808,0.2,3.6,1.8,0.1,7.6,2.1,500,1600,890,900,1600,1460
1181,"KRISHNA AT D/S OF NARAYANPURA DAM,KARNATAKA",KARNATAKA,27,33,29.3,5.1,8.3,5.9,7.7,8.7,8.3,350,740,521,0.2,2.1,1.5,0,0.97,0.4,280,900,518,900,1600,1110
1170,"KRISHNA AT D/S OF DEVASAGAR BDG.,KARNATAKA",KARNATAKA,26,32,29.4,6.8,7.8,7.2,8.1,8.5,8.3,410,1161,916,1,2.5,1.9,0.1,0.532,0.2,300,1600,792,900,1600,1483
1028,"KRISHNA AT TINTINI BRIDGE, KARNATAKA",KARNATAKA,28,31,29.5,6.8,7.4,7.1,7.4,8.6,8.2,405,887,718,1.5,2.2,1.9,0.1,0.32,0.2,180,900,538,500,1600,1100
2781,"KRISHNA AT D/S OF ALAMATTI DAM, KARNATAKA",KARNATAKA,26,33,29.2,5.1,8.1,6.2,8,8.7,8.3,380,680,513,0.2,2,1.4,0,1.9,0.5,280,900,678,900,1600,1250
1784,"THANGADI , MAHABOOBNAGAR DIST., A.P",ANDHRA PRADESH,0,31,17.6,2.2,6.8,5.3,7.6,8.4,8.1,679,1069,874,8,12,10.5,0,0,0,,,,,,
1175,"KRISHNA AFTER CONFL. WITH TUNGABHADRA, SANGAMESHWARAM A.P.",ANDHRA PRADESH,24,29,26,6.1,7.1,6.7,7.9,8.4,8.1,490,908,791,2.1,3.1,2.6,1,4.4,2,20,40,28,580,700,611
39,"KRISHNA AT GADWAL BRIDGE, A.P.",ANDHRA PRADESH,0,30,17.2,1.6,6.9,5.6,7.6,8.4,8.1,634,1081,870,6,14,9.5,0,0,0,,,,,,
1465,"KRISHNA AT WADAPALLY AFTER CONFL. WITH R. MUSI, A.P.(SHIFTED FROM 1220)",ANDHRA PRADESH,25,32,28.4,4.2,6.4,5.7,8.5,9.1,8.7,383,1540,1072,1,2.9,1.6,0.3,2,1.2,10,12,11,80,138,122
1786,"VEDADRI , GUNTUR DIST., A.P",ANDHRA PRADESH,20,28,24.9,6.1,7.5,6.8,7,8.7,7.9,531,817,726,0.6,1.1,0.9,0.4,0.8,0.6,2,2,2,1300,2200,1875
1787,"AMARAVATI , GUNTUR DIST., A.P",ANDHRA PRADESH,26,32,27.6,6.5,7.6,7,7.1,8.5,7.8,610,773,669,0.5,0.7,0.6,0.3,0.6,0.4,2,2,2,1300,2200,1613
25,"KRISHNA AT VIJAYWADA, A.P.",ANDHRA PRADESH,22,28,25.8,6.8,7.4,7.2,7.1,8.6,8,568,798,669,0.5,1,0.7,0.46,0.82,0.7,2,2,2,1100,2100,1750
3083,"KRISHNA D/S OF SRISHAILAM,  KURNOOL, A.P.",ANDHRA PRADESH,24,33,28.4,6.3,7.1,6.8,8,8.4,8.2,480,951,818,2.7,3.3,2.9,1,4.3,2,20,80,36,420,1680,860
, ESTUARINE ZONE,,,,,,,,,,,,,,,,,,,,,,,,,
1782,"HAMSALA DEEVI , GUNTUR DIST, A.P",ANDHRA PRADESH,23,28,26,4.8,6.5,5.5,7.4,8.3,7.6,1910,33200,14804,0.5,1,0.7,0.4,0.9,0.7,2,2,2,900,2200,1450
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF TRIBUTARY STREAMS  PANCHGANGA AND BHIMA- 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,D.O. (mg/l),pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,
WATER QUALITY CRITERIA,,,> 4 mg/l,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,
1311,"PANCHAGANGA AT ICHALKARANJI, MAHARASHTRA",MAHARASHTRA,18,27,23.8,5.1,7.5,6.8,6.8,8.4,7.4,120,856,388,2.4,3.8,2.9,0.5,2.38,1.5,,,,70,70,70
2163,PANCHAGANGA RIVER AT SHIROL NEAR SHIROL INTAKE WELL.,MAHARASHTRA,22,27,24.6,4,7.6,6.4,6.8,8.3,7.3,142,856,467,2.4,3.8,3,0.4,2.2,1.3,,,,70,70,70
1904,PANCHAGANGA U/S OF KOLHAPUR TOWN,MAHARASHTRA,20,26,24,5.8,7.4,7,6.7,8.2,7.3,122,686,360,2,3.6,2.9,0.3,2.1,1.1,,,,90,90,90
1905,PANCHAGANGA D/S OF KOLHAPUR TOWN,MAHARASHTRA,22,27,24.4,5.1,7.5,6.7,6.9,8.2,7.5,178,846,390,2.4,3.8,2.9,0.7,2.5,1.3,,,,140,140,140
1189,"BHIMA AT PUNE U/S VITHALWADI, MAHARASHTRA",MAHARASHTRA,24,30,26.3,0,7,3.7,7.2,8.6,7.9,382,510,453,3.2,14.2,7.5,1.3,2.8,2.2,20,275,202,75,1800,1468
2655,"BHIMA RIVER AT KOREGAON NEAR KOREGAON BRIDGE, SHIRUR, PUNE",MAHARASHTRA,21,26,24.4,3.5,7.1,5.8,7.5,8.6,8.1,232,841,523,3.5,8.5,5.7,1.4,3.2,2.1,65,275,164,900,1800,1529
2656,"BHIMA RIVER-BACKWATER OF UJANI DAM NEAR RAW WATER PUMP HOUSE, KUMBARGAON, INDAPUR, PUNE",MAHARASHTRA,25.5,33.5,28.5,4.5,7.2,5.9,7.5,8.1,7.9,345,870,524,3.8,48,11.1,1.4,7.4,3,11,130,52,95,900,609
